192.168.1.10|192.168.1.25|35503|25|6|1|44|S|1231009114.958|0.001|1231009114.959|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.958|1231009114.959|0.001||
192.168.1.25|192.168.1.10|25|35503|6|1|40|RA|1231009114.959|0.000|1231009114.959|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.959|1231009114.959|0.000||
192.168.1.10|192.168.1.25|35503|554|6|1|44|S|1231009114.959|0.000|1231009114.959|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.959|1231009114.959|0.000||
192.168.1.25|192.168.1.10|554|35503|6|1|40|RA|1231009114.959|0.000|1231009114.959|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.959|1231009114.959|0.000||
192.168.1.10|192.168.1.25|35503|80|6|1|44|S|1231009114.959|0.000|1231009114.959|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.959|1231009114.959|0.000||
192.168.1.25|192.168.1.10|80|35503|6|1|40|RA|1231009114.959|0.000|1231009114.959|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.959|1231009114.959|0.000||
192.168.1.10|192.168.1.25|35503|636|6|1|44|S|1231009114.959|0.001|1231009114.960|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.959|1231009114.960|0.001||
192.168.1.25|192.168.1.10|636|35503|6|1|40|RA|1231009114.960|0.000|1231009114.960|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.960|1231009114.960|0.000||
192.168.1.10|192.168.1.25|35503|53|6|1|44|S|1231009114.959|0.001|1231009114.960|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.959|1231009114.960|0.001||
192.168.1.25|192.168.1.10|53|35503|6|1|40|RA|1231009114.960|0.000|1231009114.960|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.960|1231009114.960|0.000||
192.168.1.10|192.168.1.25|35503|50006|6|1|44|S|1231009114.959|0.001|1231009114.960|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.959|1231009114.960|0.001||
192.168.1.25|192.168.1.10|50006|35503|6|1|40|RA|1231009114.960|0.000|1231009114.960|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.960|1231009114.960|0.000||
192.168.1.10|192.168.1.25|35503|19842|6|1|44|S|1231009114.959|0.001|1231009114.960|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.959|1231009114.960|0.001||
192.168.1.25|192.168.1.10|19842|35503|6|1|40|RA|1231009114.960|0.000|1231009114.960|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.960|1231009114.960|0.000||
192.168.1.10|192.168.1.25|35503|3|6|1|44|S|1231009114.959|0.001|1231009114.960|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.959|1231009114.960|0.001||
192.168.1.25|192.168.1.10|3|35503|6|1|40|RA|1231009114.960|0.000|1231009114.960|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.960|1231009114.960|0.000||
192.168.1.10|192.168.1.25|35503|15000|6|1|44|S|1231009114.959|0.026|1231009114.985|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.959|1231009114.985|0.026||
192.168.1.25|192.168.1.10|15000|35503|6|1|40|RA|1231009114.985|0.000|1231009114.985|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.985|1231009114.985|0.000||
192.168.1.10|192.168.1.25|35503|14238|6|1|44|S|1231009114.959|0.027|1231009114.986|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.959|1231009114.986|0.027||
192.168.1.25|192.168.1.10|14238|35503|6|1|40|RA|1231009114.986|0.000|1231009114.986|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.986|1231009114.986|0.000||
192.168.1.10|192.168.1.25|35503|16016|6|1|44|S|1231009114.959|0.027|1231009114.986|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.959|1231009114.986|0.027||
192.168.1.25|192.168.1.10|16016|35503|6|1|40|RA|1231009114.986|0.000|1231009114.986|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.986|1231009114.986|0.000||
192.168.1.10|192.168.1.25|35503|33354|6|1|44|S|1231009114.959|0.027|1231009114.986|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.959|1231009114.986|0.027||
192.168.1.25|192.168.1.10|33354|35503|6|1|40|RA|1231009114.986|0.000|1231009114.986|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.986|1231009114.986|0.000||
192.168.1.10|192.168.1.25|35503|1050|6|1|44|S|1231009114.960|0.026|1231009114.986|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.960|1231009114.986|0.026||
192.168.1.25|192.168.1.10|1050|35503|6|1|40|RA|1231009114.986|0.000|1231009114.986|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.986|1231009114.986|0.000||
192.168.1.10|192.168.1.25|35503|2638|6|1|44|S|1231009114.960|0.032|1231009114.992|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.960|1231009114.992|0.032||
192.168.1.25|192.168.1.10|2638|35503|6|1|40|RA|1231009114.992|0.000|1231009114.992|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.992|1231009114.992|0.000||
192.168.1.10|192.168.1.25|35503|5962|6|1|44|S|1231009114.960|0.033|1231009114.993|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.960|1231009114.993|0.033||
192.168.1.25|192.168.1.10|5962|35503|6|1|40|RA|1231009114.993|0.000|1231009114.993|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.993|1231009114.993|0.000||
192.168.1.10|192.168.1.25|35503|49159|6|1|44|S|1231009114.960|0.033|1231009114.993|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.960|1231009114.993|0.033||
192.168.1.25|192.168.1.10|49159|35503|6|1|40|RA|1231009114.993|0.000|1231009114.993|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.993|1231009114.993|0.000||
192.168.1.10|192.168.1.25|35503|6156|6|1|44|S|1231009114.960|0.033|1231009114.993|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.960|1231009114.993|0.033||
192.168.1.25|192.168.1.10|6156|35503|6|1|40|RA|1231009114.993|0.000|1231009114.993|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.993|1231009114.993|0.000||
192.168.1.10|192.168.1.25|35503|1039|6|1|44|S|1231009114.960|0.033|1231009114.993|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.960|1231009114.993|0.033||
192.168.1.25|192.168.1.10|1039|35503|6|1|40|RA|1231009114.993|0.000|1231009114.993|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.993|1231009114.993|0.000||
192.168.1.10|192.168.1.25|35503|18040|6|1|44|S|1231009114.960|0.033|1231009114.993|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.960|1231009114.993|0.033||
192.168.1.25|192.168.1.10|18040|35503|6|1|40|RA|1231009114.993|0.000|1231009114.993|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.993|1231009114.993|0.000||
192.168.1.10|192.168.1.25|35503|1054|6|1|44|S|1231009114.960|0.033|1231009114.993|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.960|1231009114.993|0.033||
192.168.1.25|192.168.1.10|1054|35503|6|1|40|RA|1231009114.993|0.000|1231009114.993|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.993|1231009114.993|0.000||
192.168.1.10|192.168.1.25|35503|1443|6|1|44|S|1231009114.960|0.033|1231009114.993|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.960|1231009114.993|0.033||
192.168.1.25|192.168.1.10|1443|35503|6|1|40|RA|1231009114.993|0.000|1231009114.993|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.993|1231009114.993|0.000||
192.168.1.10|192.168.1.25|35503|8500|6|1|44|S|1231009114.960|0.033|1231009114.993|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.960|1231009114.993|0.033||
192.168.1.25|192.168.1.10|8500|35503|6|1|40|RA|1231009114.993|0.000|1231009114.993|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.993|1231009114.993|0.000||
192.168.1.10|192.168.1.25|35503|8081|6|1|44|S|1231009114.960|0.033|1231009114.993|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.960|1231009114.993|0.033||
192.168.1.25|192.168.1.10|8081|35503|6|1|40|RA|1231009114.993|0.000|1231009114.993|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.993|1231009114.993|0.000||
192.168.1.10|192.168.1.25|35503|5915|6|1|44|S|1231009114.960|0.033|1231009114.993|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.960|1231009114.993|0.033||
192.168.1.25|192.168.1.10|5915|35503|6|1|40|RA|1231009114.993|0.000|1231009114.993|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.993|1231009114.993|0.000||
192.168.1.10|192.168.1.25|35503|1001|6|1|44|S|1231009114.960|0.033|1231009114.993|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.960|1231009114.993|0.033||
192.168.1.25|192.168.1.10|1001|35503|6|1|40|RA|1231009114.993|0.000|1231009114.993|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.993|1231009114.993|0.000||
192.168.1.10|192.168.1.25|35503|2002|6|1|44|S|1231009114.960|0.034|1231009114.994|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.960|1231009114.994|0.034||
192.168.1.25|192.168.1.10|2002|35503|6|1|40|RA|1231009114.994|0.000|1231009114.994|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.994|1231009114.994|0.000||
192.168.1.10|192.168.1.25|35503|9|6|1|44|S|1231009114.960|0.034|1231009114.994|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.960|1231009114.994|0.034||
192.168.1.25|192.168.1.10|9|35503|6|1|40|RA|1231009114.994|0.000|1231009114.994|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.994|1231009114.994|0.000||
192.168.1.10|192.168.1.25|35503|2022|6|1|44|S|1231009114.960|0.034|1231009114.994|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.960|1231009114.994|0.034||
192.168.1.25|192.168.1.10|2022|35503|6|1|40|RA|1231009114.994|0.000|1231009114.994|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.994|1231009114.994|0.000||
192.168.1.10|192.168.1.25|35503|9100|6|1|44|S|1231009114.960|0.034|1231009114.994|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.960|1231009114.994|0.034||
192.168.1.25|192.168.1.10|9100|35503|6|1|40|RA|1231009114.994|0.000|1231009114.994|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.994|1231009114.994|0.000||
192.168.1.10|192.168.1.25|35503|5414|6|1|44|S|1231009114.960|0.034|1231009114.994|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.960|1231009114.994|0.034||
192.168.1.25|192.168.1.10|5414|35503|6|1|40|RA|1231009114.994|0.000|1231009114.994|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.994|1231009114.994|0.000||
192.168.1.10|192.168.1.25|35503|1110|6|1|44|S|1231009114.960|0.034|1231009114.994|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.960|1231009114.994|0.034||
192.168.1.25|192.168.1.10|1110|35503|6|1|40|RA|1231009114.994|0.000|1231009114.994|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.994|1231009114.994|0.000||
192.168.1.10|192.168.1.25|35503|901|6|1|44|S|1231009114.960|0.034|1231009114.994|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.960|1231009114.994|0.034||
192.168.1.25|192.168.1.10|901|35503|6|1|40|RA|1231009114.994|0.000|1231009114.994|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.994|1231009114.994|0.000||
192.168.1.10|192.168.1.25|35503|631|6|1|44|S|1231009114.960|0.034|1231009114.994|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.960|1231009114.994|0.034||
192.168.1.25|192.168.1.10|631|35503|6|1|40|RA|1231009114.994|0.000|1231009114.994|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.994|1231009114.994|0.000||
192.168.1.10|192.168.1.25|35503|888|6|1|44|S|1231009114.961|0.033|1231009114.994|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.961|1231009114.994|0.033||
192.168.1.25|192.168.1.10|888|35503|6|1|40|RA|1231009114.994|0.000|1231009114.994|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.994|1231009114.994|0.000||
192.168.1.10|192.168.1.25|35503|5907|6|1|44|S|1231009114.961|0.033|1231009114.994|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.961|1231009114.994|0.033||
192.168.1.25|192.168.1.10|5907|35503|6|1|40|RA|1231009114.994|0.000|1231009114.994|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.994|1231009114.994|0.000||
192.168.1.10|192.168.1.25|35503|2099|6|1|44|S|1231009114.961|0.033|1231009114.994|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.961|1231009114.994|0.033||
192.168.1.25|192.168.1.10|2099|35503|6|1|40|RA|1231009114.994|0.000|1231009114.994|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.994|1231009114.994|0.000||
192.168.1.10|192.168.1.25|35503|31038|6|1|44|S|1231009114.961|0.033|1231009114.994|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.961|1231009114.994|0.033||
192.168.1.25|192.168.1.10|31038|35503|6|1|40|RA|1231009114.994|0.000|1231009114.994|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.994|1231009114.994|0.000||
192.168.1.10|192.168.1.25|35503|1031|6|1|44|S|1231009114.961|0.033|1231009114.994|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.961|1231009114.994|0.033||
192.168.1.25|192.168.1.10|1031|35503|6|1|40|RA|1231009114.994|0.000|1231009114.994|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.994|1231009114.994|0.000||
192.168.1.10|192.168.1.25|35503|1041|6|1|44|S|1231009114.961|0.033|1231009114.994|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.961|1231009114.994|0.033||
192.168.1.25|192.168.1.10|1041|35503|6|1|40|RA|1231009114.994|0.000|1231009114.994|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.994|1231009114.994|0.000||
192.168.1.10|192.168.1.25|35503|1105|6|1|44|S|1231009114.961|0.033|1231009114.994|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.961|1231009114.994|0.033||
192.168.1.25|192.168.1.10|1105|35503|6|1|40|RA|1231009114.994|0.000|1231009114.994|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.994|1231009114.994|0.000||
192.168.1.10|192.168.1.25|35503|1641|6|1|44|S|1231009114.975|0.019|1231009114.994|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.975|1231009114.994|0.019||
192.168.1.25|192.168.1.10|1641|35503|6|1|40|RA|1231009114.994|0.000|1231009114.994|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.994|1231009114.994|0.000||
192.168.1.10|192.168.1.25|35503|593|6|1|44|S|1231009114.975|0.020|1231009114.995|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.975|1231009114.995|0.020||
192.168.1.25|192.168.1.10|593|35503|6|1|40|RA|1231009114.995|0.000|1231009114.995|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.995|1231009114.995|0.000||
192.168.1.10|192.168.1.25|35503|1137|6|1|44|S|1231009114.975|0.020|1231009114.995|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.975|1231009114.995|0.020||
192.168.1.25|192.168.1.10|1137|35503|6|1|40|RA|1231009114.995|0.000|1231009114.995|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.995|1231009114.995|0.000||
192.168.1.10|192.168.1.25|35503|544|6|1|44|S|1231009114.975|0.020|1231009114.995|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.975|1231009114.995|0.020||
192.168.1.25|192.168.1.10|544|35503|6|1|40|RA|1231009114.995|0.000|1231009114.995|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.995|1231009114.995|0.000||
192.168.1.10|192.168.1.25|35503|3221|6|1|44|S|1231009114.975|0.020|1231009114.995|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.975|1231009114.995|0.020||
192.168.1.25|192.168.1.10|3221|35503|6|1|40|RA|1231009114.995|0.000|1231009114.995|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.995|1231009114.995|0.000||
192.168.1.10|192.168.1.25|35503|3945|6|1|44|S|1231009114.975|0.020|1231009114.995|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.975|1231009114.995|0.020||
192.168.1.25|192.168.1.10|3945|35503|6|1|40|RA|1231009114.995|0.000|1231009114.995|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.995|1231009114.995|0.000||
192.168.1.10|192.168.1.25|35503|13783|6|1|44|S|1231009114.975|0.020|1231009114.995|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.975|1231009114.995|0.020||
192.168.1.25|192.168.1.10|13783|35503|6|1|40|RA|1231009114.995|0.000|1231009114.995|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.995|1231009114.995|0.000||
192.168.1.10|192.168.1.25|35503|25735|6|1|44|S|1231009114.975|0.020|1231009114.995|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.975|1231009114.995|0.020||
192.168.1.25|192.168.1.10|25735|35503|6|1|40|RA|1231009114.995|0.000|1231009114.995|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.995|1231009114.995|0.000||
192.168.1.10|192.168.1.25|35503|25734|6|1|44|S|1231009114.975|0.020|1231009114.995|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.975|1231009114.995|0.020||
192.168.1.25|192.168.1.10|25734|35503|6|1|40|RA|1231009114.995|0.000|1231009114.995|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.995|1231009114.995|0.000||
192.168.1.10|192.168.1.25|35503|1064|6|1|44|S|1231009114.975|0.020|1231009114.995|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.975|1231009114.995|0.020||
192.168.1.25|192.168.1.10|1064|35503|6|1|40|RA|1231009114.995|0.000|1231009114.995|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.995|1231009114.995|0.000||
192.168.1.10|192.168.1.25|35503|1123|6|1|44|S|1231009114.975|0.020|1231009114.995|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.975|1231009114.995|0.020||
192.168.1.25|192.168.1.10|1123|35503|6|1|40|RA|1231009114.995|0.000|1231009114.995|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.995|1231009114.995|0.000||
192.168.1.10|192.168.1.25|35503|5902|6|1|44|S|1231009114.976|0.019|1231009114.995|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.976|1231009114.995|0.019||
192.168.1.25|192.168.1.10|5902|35503|6|1|40|RA|1231009114.995|0.000|1231009114.995|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.995|1231009114.995|0.000||
192.168.1.10|192.168.1.25|35503|7402|6|1|44|S|1231009114.976|0.019|1231009114.995|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.976|1231009114.995|0.019||
192.168.1.25|192.168.1.10|7402|35503|6|1|40|RA|1231009114.995|0.000|1231009114.995|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.995|1231009114.995|0.000||
192.168.1.10|192.168.1.25|35503|4279|6|1|44|S|1231009114.976|0.019|1231009114.995|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.976|1231009114.995|0.019||
192.168.1.25|192.168.1.10|4279|35503|6|1|40|RA|1231009114.995|0.000|1231009114.995|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.995|1231009114.995|0.000||
192.168.1.10|192.168.1.25|35503|8084|6|1|44|S|1231009114.976|0.019|1231009114.995|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.976|1231009114.995|0.019||
192.168.1.25|192.168.1.10|8084|35503|6|1|40|RA|1231009114.995|0.000|1231009114.995|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.995|1231009114.995|0.000||
192.168.1.10|192.168.1.25|35503|1084|6|1|44|S|1231009114.976|0.019|1231009114.995|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.976|1231009114.995|0.019||
192.168.1.25|192.168.1.10|1084|35503|6|1|40|RA|1231009114.995|0.000|1231009114.995|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.995|1231009114.995|0.000||
192.168.1.10|192.168.1.25|35503|6668|6|1|44|S|1231009114.976|0.020|1231009114.996|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.976|1231009114.996|0.020||
192.168.1.25|192.168.1.10|6668|35503|6|1|40|RA|1231009114.996|0.000|1231009114.996|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.996|1231009114.996|0.000||
192.168.1.10|192.168.1.25|35503|2049|6|1|44|S|1231009114.976|0.020|1231009114.996|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.976|1231009114.996|0.020||
192.168.1.25|192.168.1.10|2049|35503|6|1|40|RA|1231009114.996|0.000|1231009114.996|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.996|1231009114.996|0.000||
192.168.1.10|192.168.1.25|35503|3809|6|1|44|S|1231009114.976|0.020|1231009114.996|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.976|1231009114.996|0.020||
192.168.1.25|192.168.1.10|3809|35503|6|1|40|RA|1231009114.996|0.000|1231009114.996|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.996|1231009114.996|0.000||
192.168.1.10|192.168.1.25|35503|5825|6|1|44|S|1231009114.976|0.020|1231009114.996|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.976|1231009114.996|0.020||
192.168.1.25|192.168.1.10|5825|35503|6|1|40|RA|1231009114.996|0.000|1231009114.996|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.996|1231009114.996|0.000||
192.168.1.10|192.168.1.25|35503|6666|6|1|44|S|1231009114.976|0.020|1231009114.996|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.976|1231009114.996|0.020||
192.168.1.25|192.168.1.10|6666|35503|6|1|40|RA|1231009114.996|0.000|1231009114.996|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.996|1231009114.996|0.000||
192.168.1.10|192.168.1.25|35503|20222|6|1|44|S|1231009114.976|0.020|1231009114.996|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.976|1231009114.996|0.020||
192.168.1.25|192.168.1.10|20222|35503|6|1|40|RA|1231009114.996|0.000|1231009114.996|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.996|1231009114.996|0.000||
192.168.1.10|192.168.1.25|35503|60443|6|1|44|S|1231009114.976|0.020|1231009114.996|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.976|1231009114.996|0.020||
192.168.1.25|192.168.1.10|60443|35503|6|1|40|RA|1231009114.996|0.000|1231009114.996|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.996|1231009114.996|0.000||
192.168.1.10|192.168.1.25|35503|1026|6|1|44|S|1231009114.976|0.020|1231009114.996|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.976|1231009114.996|0.020||
192.168.1.25|192.168.1.10|1026|35503|6|1|40|RA|1231009114.996|0.000|1231009114.996|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.996|1231009114.996|0.000||
192.168.1.10|192.168.1.25|35503|49167|6|1|44|S|1231009114.976|0.020|1231009114.996|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.976|1231009114.996|0.020||
192.168.1.25|192.168.1.10|49167|35503|6|1|40|RA|1231009114.996|0.000|1231009114.996|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.996|1231009114.996|0.000||
192.168.1.10|192.168.1.25|35503|37|6|1|44|S|1231009114.976|0.020|1231009114.996|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.976|1231009114.996|0.020||
192.168.1.25|192.168.1.10|37|35503|6|1|40|RA|1231009114.996|0.000|1231009114.996|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.996|1231009114.996|0.000||
192.168.1.10|192.168.1.25|35503|32773|6|1|44|S|1231009114.976|0.020|1231009114.996|S0|0|0|0.0.0.0|S|||0|all|in|1231009114.976|1231009114.996|0.020||
192.168.1.25|192.168.1.10|32773|35503|6|1|40|RA|1231009114.996|0.000|1231009114.996|S0|0|0|0.0.0.0|RA|||0|all|in|1231009114.996|1231009114.996|0.000||
