192.168.43.80|192.168.43.245|443|43556|6|1|40|RA|1540542606.228|0.000|1540542606.228|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.228|1540542606.228|0.000||
192.168.43.245|192.168.43.80|43556|113|6|1|44|S|1540542606.228|0.000|1540542606.228|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.228|1540542606.228|0.000||
192.168.43.80|192.168.43.245|113|43556|6|1|40|RA|1540542606.228|0.000|1540542606.228|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.228|1540542606.228|0.000||
192.168.43.245|192.168.43.80|43556|135|6|1|44|S|1540542606.228|0.001|1540542606.229|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.228|1540542606.229|0.001||
192.168.43.80|192.168.43.245|135|43556|6|1|40|RA|1540542606.229|0.000|1540542606.229|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.229|1540542606.229|0.000||
192.168.43.245|192.168.43.80|43556|1024|6|1|44|S|1540542606.228|0.001|1540542606.229|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.228|1540542606.229|0.001||
192.168.43.80|192.168.43.245|1024|43556|6|1|40|RA|1540542606.229|0.000|1540542606.229|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.229|1540542606.229|0.000||
192.168.43.245|192.168.43.80|43556|2717|6|1|44|S|1540542606.228|0.001|1540542606.229|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.228|1540542606.229|0.001||
192.168.43.80|192.168.43.245|2717|43556|6|1|40|RA|1540542606.229|0.000|1540542606.229|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.229|1540542606.229|0.000||
192.168.43.245|192.168.43.80|43556|8192|6|1|44|S|1540542606.229|0.000|1540542606.229|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.229|1540542606.229|0.000||
192.168.43.80|192.168.43.245|8192|43556|6|1|40|RA|1540542606.229|0.000|1540542606.229|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.229|1540542606.229|0.000||
192.168.43.245|192.168.43.80|43556|6502|6|1|44|S|1540542606.229|0.000|1540542606.229|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.229|1540542606.229|0.000||
192.168.43.80|192.168.43.245|6502|43556|6|1|40|RA|1540542606.229|0.000|1540542606.229|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.229|1540542606.229|0.000||
192.168.43.245|192.168.43.80|43556|10616|6|1|44|S|1540542606.229|0.001|1540542606.230|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.229|1540542606.230|0.001||
192.168.43.80|192.168.43.245|10616|43556|6|1|40|RA|1540542606.230|0.000|1540542606.230|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.230|1540542606.230|0.000||
192.168.43.245|192.168.43.80|43556|9003|6|1|44|S|1540542606.229|0.001|1540542606.230|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.229|1540542606.230|0.001||
192.168.43.80|192.168.43.245|9003|43556|6|1|40|RA|1540542606.230|0.000|1540542606.230|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.230|1540542606.230|0.000||
192.168.43.245|192.168.43.80|43556|2968|6|1|44|S|1540542606.229|0.001|1540542606.230|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.229|1540542606.230|0.001||
192.168.43.80|192.168.43.245|2968|43556|6|1|40|RA|1540542606.230|0.000|1540542606.230|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.230|1540542606.230|0.000||
192.168.43.245|192.168.43.80|43556|5825|6|1|44|S|1540542606.230|0.000|1540542606.230|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.230|1540542606.230|0.000||
192.168.43.80|192.168.43.245|5825|43556|6|1|40|RA|1540542606.230|0.000|1540542606.230|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.230|1540542606.230|0.000||
192.168.43.245|192.168.43.80|43556|1501|6|1|44|S|1540542606.230|0.000|1540542606.230|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.230|1540542606.230|0.000||
192.168.43.80|192.168.43.245|1501|43556|6|1|40|RA|1540542606.230|0.000|1540542606.230|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.230|1540542606.230|0.000||
192.168.43.245|192.168.43.80|43556|50636|6|1|44|S|1540542606.230|0.000|1540542606.230|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.230|1540542606.230|0.000||
192.168.43.80|192.168.43.245|50636|43556|6|1|40|RA|1540542606.230|0.000|1540542606.230|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.230|1540542606.230|0.000||
192.168.43.245|192.168.43.80|43556|6059|6|1|44|S|1540542606.230|0.001|1540542606.231|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.230|1540542606.231|0.001||
192.168.43.80|192.168.43.245|6059|43556|6|1|40|RA|1540542606.231|0.000|1540542606.231|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.231|1540542606.231|0.000||
192.168.43.245|192.168.43.80|43556|1062|6|1|44|S|1540542606.230|0.001|1540542606.231|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.230|1540542606.231|0.001||
192.168.43.80|192.168.43.245|1062|43556|6|1|40|RA|1540542606.231|0.000|1540542606.231|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.231|1540542606.231|0.000||
192.168.43.245|192.168.43.80|43556|1999|6|1|44|S|1540542606.230|0.001|1540542606.231|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.230|1540542606.231|0.001||
192.168.43.80|192.168.43.245|1999|43556|6|1|40|RA|1540542606.231|0.000|1540542606.231|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.231|1540542606.231|0.000||
192.168.43.245|192.168.43.80|43556|8011|6|1|44|S|1540542606.230|0.001|1540542606.231|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.230|1540542606.231|0.001||
192.168.43.80|192.168.43.245|8011|43556|6|1|40|RA|1540542606.231|0.000|1540542606.231|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.231|1540542606.231|0.000||
192.168.43.245|192.168.43.80|43556|8087|6|1|44|S|1540542606.231|0.000|1540542606.231|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.231|1540542606.231|0.000||
192.168.43.80|192.168.43.245|8087|43556|6|1|40|RA|1540542606.231|0.000|1540542606.231|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.231|1540542606.231|0.000||
192.168.43.245|192.168.43.80|43556|1029|6|1|44|S|1540542606.231|0.000|1540542606.231|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.231|1540542606.231|0.000||
192.168.43.80|192.168.43.245|1029|43556|6|1|40|RA|1540542606.231|0.000|1540542606.231|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.231|1540542606.231|0.000||
192.168.43.245|192.168.43.80|43556|3703|6|1|44|S|1540542606.231|0.001|1540542606.232|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.231|1540542606.232|0.001||
192.168.43.80|192.168.43.245|3703|43556|6|1|40|RA|1540542606.232|0.000|1540542606.232|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.232|1540542606.232|0.000||
192.168.43.245|192.168.43.80|43556|711|6|1|44|S|1540542606.231|0.001|1540542606.232|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.231|1540542606.232|0.001||
192.168.43.80|192.168.43.245|711|43556|6|1|40|RA|1540542606.232|0.000|1540542606.232|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.232|1540542606.232|0.000||
