65.55.68.104|84.11.146.55|443|1669|6|7|3878|SPA|1461434973.581|7.810|1461434981.391|S0|0|0|0.0.0.0|SA|PA||443|all|in|1461434973.581|1461434981.391|7.810||
84.11.146.55|65.55.68.104|1668|443|6|12|3385|SRPA|1461434972.451|8.940|1461434981.391|S0|0|0|0.0.0.0|S|RPA||443|all|in|1461434972.451|1461434981.391|8.940||
65.55.68.104|84.11.146.55|443|1668|6|8|3902|SPA|1461434972.536|8.855|1461434981.391|S0|0|0|0.0.0.0|SA|PA||443|all|in|1461434972.536|1461434981.391|8.855||
84.11.146.55|104.214.35.244|1673|443|6|9|2326|SRPA|1461434981.310|1.680|1461434982.990|S0|0|0|0.0.0.0|S|RPA||443|all|in|1461434981.310|1461434982.990|1.680||
104.214.35.244|84.11.146.55|443|1673|6|8|6522|SPA|1461434981.362|1.628|1461434982.990|S0|0|0|0.0.0.0|SA|PA||443|all|in|1461434981.362|1461434982.990|1.628||
192.168.1.149|192.168.1.255|138|138|17|1|229||1461434687.859|0.000|1461434687.859|S0|0|0|0.0.0.0||||138|all|in|1461434687.859|1461434687.859|0.000||
192.168.1.124|84.11.146.55|80|1616|6|1|40|A|1461434734.988|0.000|1461434734.988|S0|0|0|0.0.0.0|A|||0|all|in|1461434734.988|1461434734.988|0.000||
84.11.146.55|192.168.1.124|1616|80|6|1|40|A|1461434734.988|0.000|1461434734.988|S0|0|0|0.0.0.0|A|||0|all|in|1461434734.988|1461434734.988|0.000||
84.11.146.55|207.46.101.29|1677|80|6|15|15968|SPA|1461434984.573|63.496|1461435048.069|S0|0|0|0.0.0.0|S|PA||80|all|in|1461434984.573|1461435048.069|63.496||
207.46.101.29|84.11.146.55|80|1677|6|9|550|SRPA|1461434984.828|63.241|1461435048.069|S0|0|0|0.0.0.0|SA|RPA||80|all|in|1461434984.828|1461435048.069|63.241||
84.11.146.55|104.73.160.18|1026|80|6|6|401|FSPA|1461434971.640|118.659|1461435090.299|S0|0|0|0.0.0.0|S|FPA||80|all|in|1461434971.640|1461435090.299|118.659||
104.73.160.18|84.11.146.55|80|1026|6|5|2170|FSPA|1461434971.668|118.631|1461435090.299|S0|0|0|0.0.0.0|SA|FPA||80|all|in|1461434971.668|1461435090.299|118.631||
84.11.146.55|104.73.160.18|1024|80|6|6|401|FSPA|1461434971.640|118.664|1461435090.304|S0|0|0|0.0.0.0|S|FPA||80|all|in|1461434971.640|1461435090.304|118.664||
104.73.160.18|84.11.146.55|80|1024|6|5|2153|FSPA|1461434971.668|118.636|1461435090.304|S0|0|0|0.0.0.0|SA|FPA||80|all|in|1461434971.668|1461435090.304|118.636||
84.11.146.55|104.73.160.18|1025|80|6|6|401|FSPA|1461434971.640|118.664|1461435090.304|S0|0|0|0.0.0.0|S|FPA||80|all|in|1461434971.640|1461435090.304|118.664||
104.73.160.18|84.11.146.55|80|1025|6|5|2148|FSPA|1461434971.658|118.646|1461435090.304|S0|0|0|0.0.0.0|SA|FPA||80|all|in|1461434971.658|1461435090.304|118.646||
84.11.146.55|104.73.160.18|1666|80|6|6|399|FSPA|1461434971.640|118.664|1461435090.304|S0|0|0|0.0.0.0|S|FPA||80|all|in|1461434971.640|1461435090.304|118.664||
104.73.160.18|84.11.146.55|80|1666|6|5|1768|FSPA|1461434971.668|118.636|1461435090.304|S0|0|0|0.0.0.0|SA|FPA||80|all|in|1461434971.668|1461435090.304|118.636||
84.11.146.55|192.168.1.124|1646|80|6|3|463|SPA|1461434786.528|0.008|1461434786.536|S0|0|0|0.0.0.0|S|PA||80|all|in|1461434786.528|1461434786.536|0.008||
192.168.1.124|84.11.146.55|80|1646|6|2|92|SA|1461434786.534|0.002|1461434786.536|S0|0|0|0.0.0.0|SA|A||80|all|in|1461434786.534|1461434786.536|0.002||
84.11.146.55|224.0.0.252|60170|5355|17|2|100||1461434794.393|0.410|1461434794.803|S0|0|0|0.0.0.0|||S|53|all|in|1461434794.393|1461434794.803|0.410||
84.11.146.55|224.0.0.252|49691|5355|17|2|100||1461434794.394|0.409|1461434794.803|S0|0|0|0.0.0.0|||S|53|all|in|1461434794.394|1461434794.803|0.409||
84.11.146.55|192.168.1.255|137|137|17|3|234||1461434798.913|1.500|1461434800.413|S0|0|0|0.0.0.0|||S|137|all|in|1461434798.913|1461434800.413|1.500||
84.11.146.55|224.0.0.253|63092|3544|17|1|68||1461434857.359|0.000|1461434857.359|S0|0|0|0.0.0.0||||3544|all|in|1461434857.359|1461434857.359|0.000||
84.11.146.55|192.168.1.124|1334|22|6|529|35476|PA|1461434593.827|305.585|1461434899.412|S0|0|0|0.0.0.0|PA|PA||0|all|in|1461434593.827|1461434899.412|305.585||
192.168.1.124|84.11.146.55|22|1334|6|386|51824|PA|1461434593.838|305.574|1461434899.412|S0|0|0|0.0.0.0|PA|PA||0|all|in|1461434593.838|1461434899.412|305.574||
192.168.1.149|224.0.0.252|64612|5355|17|2|100||1461434920.313|0.000|1461434920.313|S0|0|0|0.0.0.0|||S|53|all|in|1461434920.313|1461434920.313|0.000||
192.168.1.149|224.0.0.252|58692|5355|17|2|100||1461434920.313|0.501|1461434920.814|S0|0|0|0.0.0.0|||S|53|all|in|1461434920.313|1461434920.814|0.501||
192.168.1.149|192.168.1.255|137|137|17|3|234||1461434924.908|1.536|1461434926.444|S0|0|0|0.0.0.0|||S|137|all|in|1461434924.908|1461434926.444|1.536||
84.11.146.55|208.67.222.123|61303|53|17|1|68||1461434971.574|0.066|1461434971.640|S0|0|0|0.0.0.0||||53|all|in|1461434971.574|1461434971.640|0.066||
208.67.222.123|84.11.146.55|53|61303|17|1|285||1461434971.640|0.000|1461434971.640|S0|0|0|0.0.0.0||||53|all|in|1461434971.640|1461434971.640|0.000||
192.168.1.1|192.168.1.255|138|138|17|2|475||1461435006.126|0.003|1461435006.129|S0|0|0|0.0.0.0||||138|all|in|1461435006.126|1461435006.129|0.003||
192.168.1.149|224.0.0.251|5353|5353|17|3|294||1461434612.797|401.418|1461435014.215|S0|0|0|0.0.0.0|||S|53|all|in|1461434612.797|1461435014.215|401.418||
192.168.1.103|224.0.0.251|5353|5353|17|3|576||1461434612.799|401.419|1461435014.218|S0|0|0|0.0.0.0|||S|0|all|in|1461434612.799|1461435014.218|401.419||
84.11.146.55|212.4.153.170|1287|80|6|3|123|A|1461434649.191|380.691|1461435029.882|S0|0|0|0.0.0.0|A|A|S|0|all|in|1461434649.191|1461435029.882|380.691||
212.4.153.170|84.11.146.55|80|1287|6|3|156|A|1461434649.456|380.426|1461435029.882|S0|0|0|0.0.0.0|A|A||0|all|in|1461434649.456|1461435029.882|380.426||
84.11.146.55|192.168.1.255|138|138|17|1|229||1461435043.928|0.000|1461435043.928|S0|0|0|0.0.0.0||||138|all|in|1461435043.928|1461435043.928|0.000||
84.11.146.55|8.8.4.4|137|137|17|63|5994||1461434558.172|496.547|1461435054.719|S0|0|0|0.0.0.0||||137|all|in|1461434558.172|1461435054.719|496.547||
84.11.146.55|69.78.83.104|1346|993|6|24|1679|PA|1461434502.440|560.210|1461435062.650|S0|0|0|0.0.0.0|PA|PA||0|all|in|1461434502.440|1461435062.650|560.210||
69.78.83.104|84.11.146.55|993|1346|6|32|2078|PA|1461434502.483|560.167|1461435062.650|S0|0|0|0.0.0.0|PA|PA||0|all|in|1461434502.483|1461435062.650|560.167||
192.168.1.126|192.168.1.255|138|138|17|1|229||1461435064.291|0.000|1461435064.291|S0|0|0|0.0.0.0||||138|all|in|1461435064.291|1461435064.291|0.000||
192.168.1.1|224.0.0.1|0|0|2|5|140||1461434573.986|500.135|1461435074.121|S0|0|0|0.0.0.0|||S|0|all|in|1461434573.986|1461435074.121|500.135||
84.11.146.55|224.0.0.252|0|0|2|5|160||1461434574.521|499.999|1461435074.520|S0|0|0|0.0.0.0|||S|0|all|in|1461434574.521|1461435074.520|499.999||
84.11.146.55|224.0.0.253|0|0|2|5|160||1461434575.021|499.499|1461435074.520|S0|0|0|0.0.0.0|||S|0|all|in|1461434575.021|1461435074.520|499.499||
84.11.146.55|239.255.255.250|0|0|2|5|160||1461434574.521|501.001|1461435075.522|S0|0|0|0.0.0.0|||S|0|all|in|1461434574.521|1461435075.522|501.001||
84.11.146.55|224.0.0.251|0|0|2|5|160||1461434574.521|501.991|1461435076.512|S0|0|0|0.0.0.0|||S|0|all|in|1461434574.521|1461435076.512|501.991||
84.11.146.55|157.56.106.184|63092|3544|17|16|1424||1461434510.017|576.026|1461435086.043|S0|0|0|0.0.0.0|||S|0|all|in|1461434510.017|1461435086.043|576.026||
157.56.106.184|84.11.146.55|3544|63092|17|16|2192||1461434510.053|575.990|1461435086.043|S0|0|0|0.0.0.0|||S|0|all|in|1461434510.053|1461435086.043|575.990||
84.11.146.55|239.255.255.250|1900|1900|17|18|9093||1461435089.222|6.377|1461435095.599|S0|0|0|0.0.0.0||||80|all|in|1461435089.222|1461435095.599|6.377||
192.168.1.112|192.168.1.255|138|138|17|1|229||1461435099.825|0.000|1461435099.825|S0|0|0|0.0.0.0||||138|all|in|1461435099.825|1461435099.825|0.000||
192.168.1.103|239.255.255.250|51247|1900|17|105|40488||1461434501.996|600.182|1461435102.178|S0|0|0|0.0.0.0||||80|all|in|1461434501.996|1461435102.178|600.182||
192.168.1.124|84.11.146.55|43410|80|6|46|11089|SPA|1461434786.545|316.016|1461435102.561|S0|0|0|0.0.0.0|S|PA||0|all|in|1461434786.545|1461435102.561|316.016||
84.11.146.55|192.168.1.124|80|43410|6|56|3114|SPA|1461434786.545|316.016|1461435102.561|S0|0|0|0.0.0.0|SA|PA||0|all|in|1461434786.545|1461435102.561|316.016||
192.168.1.103|239.255.255.250|1900|1900|17|184|82465||1461434492.473|613.496|1461435105.969|S0|0|0|0.0.0.0||||80|all|in|1461434492.473|1461435105.969|613.496||
193.85.216.232|84.11.146.55|443|1934|6|3|120|A|1461435078.728|28.058|1461435106.786|S0|0|0|0.0.0.0|A|A||0|all|in|1461435078.728|1461435106.786|28.058||
