192.168.1.10|192.168.1.25|60604|13456|6|1|40||1231040882.652|0.001|1231040882.653|S0|0|0|0.0.0.0||||0|all|in|1231040882.652|1231040882.653|0.001||
192.168.1.25|192.168.1.10|13456|60604|6|1|40|RA|1231040882.653|0.000|1231040882.653|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.653|1231040882.653|0.000||
192.168.1.10|192.168.1.25|60604|3168|6|1|40||1231040882.652|0.001|1231040882.653|S0|0|0|0.0.0.0||||0|all|in|1231040882.652|1231040882.653|0.001||
192.168.1.25|192.168.1.10|3168|60604|6|1|40|RA|1231040882.653|0.000|1231040882.653|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.653|1231040882.653|0.000||
192.168.1.10|192.168.1.25|60604|34573|6|1|40||1231040882.652|0.001|1231040882.653|S0|0|0|0.0.0.0||||0|all|in|1231040882.652|1231040882.653|0.001||
192.168.1.25|192.168.1.10|34573|60604|6|1|40|RA|1231040882.653|0.000|1231040882.653|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.653|1231040882.653|0.000||
192.168.1.10|192.168.1.25|60604|6112|6|1|40||1231040882.652|0.001|1231040882.653|S0|0|0|0.0.0.0||||0|all|in|1231040882.652|1231040882.653|0.001||
192.168.1.25|192.168.1.10|6112|60604|6|1|40|RA|1231040882.653|0.000|1231040882.653|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.653|1231040882.653|0.000||
192.168.1.10|192.168.1.25|60604|1154|6|1|40||1231040882.653|0.000|1231040882.653|S0|0|0|0.0.0.0||||0|all|in|1231040882.653|1231040882.653|0.000||
192.168.1.25|192.168.1.10|1154|60604|6|1|40|RA|1231040882.653|0.000|1231040882.653|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.653|1231040882.653|0.000||
192.168.1.10|192.168.1.25|60604|3071|6|1|40||1231040882.653|0.001|1231040882.654|S0|0|0|0.0.0.0||||0|all|in|1231040882.653|1231040882.654|0.001||
192.168.1.25|192.168.1.10|3071|60604|6|1|40|RA|1231040882.654|0.000|1231040882.654|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.654|1231040882.654|0.000||
192.168.1.10|192.168.1.25|60604|2605|6|1|40||1231040882.653|0.001|1231040882.654|S0|0|0|0.0.0.0||||0|all|in|1231040882.653|1231040882.654|0.001||
192.168.1.25|192.168.1.10|2605|60604|6|1|40|RA|1231040882.654|0.000|1231040882.654|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.654|1231040882.654|0.000||
192.168.1.10|192.168.1.25|60604|3367|6|1|40||1231040882.653|0.001|1231040882.654|S0|0|0|0.0.0.0||||0|all|in|1231040882.653|1231040882.654|0.001||
192.168.1.25|192.168.1.10|3367|60604|6|1|40|RA|1231040882.654|0.000|1231040882.654|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.654|1231040882.654|0.000||
192.168.1.10|192.168.1.25|60604|1494|6|1|40||1231040882.653|0.001|1231040882.654|S0|0|0|0.0.0.0||||0|all|in|1231040882.653|1231040882.654|0.001||
192.168.1.25|192.168.1.10|1494|60604|6|1|40|RA|1231040882.654|0.000|1231040882.654|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.654|1231040882.654|0.000||
192.168.1.10|192.168.1.25|60604|1075|6|1|40||1231040882.653|0.001|1231040882.654|S0|0|0|0.0.0.0||||0|all|in|1231040882.653|1231040882.654|0.001||
192.168.1.25|192.168.1.10|1075|60604|6|1|40|RA|1231040882.654|0.000|1231040882.654|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.654|1231040882.654|0.000||
192.168.1.10|192.168.1.25|60604|1296|6|1|40||1231040882.653|0.001|1231040882.654|S0|0|0|0.0.0.0||||0|all|in|1231040882.653|1231040882.654|0.001||
192.168.1.25|192.168.1.10|1296|60604|6|1|40|RA|1231040882.654|0.000|1231040882.654|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.654|1231040882.654|0.000||
192.168.1.10|192.168.1.25|60604|2383|6|1|40||1231040882.653|0.001|1231040882.654|S0|0|0|0.0.0.0||||0|all|in|1231040882.653|1231040882.654|0.001||
192.168.1.25|192.168.1.10|2383|60604|6|1|40|RA|1231040882.654|0.000|1231040882.654|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.654|1231040882.654|0.000||
192.168.1.10|192.168.1.25|60604|1069|6|1|40||1231040882.653|0.001|1231040882.654|S0|0|0|0.0.0.0||||0|all|in|1231040882.653|1231040882.654|0.001||
192.168.1.25|192.168.1.10|1069|60604|6|1|40|RA|1231040882.654|0.000|1231040882.654|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.654|1231040882.654|0.000||
192.168.1.10|192.168.1.25|60604|990|6|1|40||1231040882.653|0.001|1231040882.654|S0|0|0|0.0.0.0||||0|all|in|1231040882.653|1231040882.654|0.001||
192.168.1.25|192.168.1.10|990|60604|6|1|40|RA|1231040882.654|0.000|1231040882.654|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.654|1231040882.654|0.000||
192.168.1.10|192.168.1.25|60604|4343|6|1|40||1231040882.653|0.001|1231040882.654|S0|0|0|0.0.0.0||||0|all|in|1231040882.653|1231040882.654|0.001||
192.168.1.25|192.168.1.10|4343|60604|6|1|40|RA|1231040882.654|0.000|1231040882.654|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.654|1231040882.654|0.000||
192.168.1.10|192.168.1.25|60604|8193|6|1|40||1231040882.653|0.001|1231040882.654|S0|0|0|0.0.0.0||||0|all|in|1231040882.653|1231040882.654|0.001||
192.168.1.25|192.168.1.10|8193|60604|6|1|40|RA|1231040882.654|0.000|1231040882.654|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.654|1231040882.654|0.000||
192.168.1.10|192.168.1.25|60604|32780|6|1|40||1231040882.653|0.001|1231040882.654|S0|0|0|0.0.0.0||||0|all|in|1231040882.653|1231040882.654|0.001||
192.168.1.25|192.168.1.10|32780|60604|6|1|40|RA|1231040882.654|0.000|1231040882.654|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.654|1231040882.654|0.000||
192.168.1.10|192.168.1.25|60604|49163|6|1|40||1231040882.653|0.001|1231040882.654|S0|0|0|0.0.0.0||||0|all|in|1231040882.653|1231040882.654|0.001||
192.168.1.25|192.168.1.10|49163|60604|6|1|40|RA|1231040882.654|0.000|1231040882.654|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.654|1231040882.654|0.000||
192.168.1.10|192.168.1.25|60604|50500|6|1|40||1231040882.653|0.001|1231040882.654|S0|0|0|0.0.0.0||||0|all|in|1231040882.653|1231040882.654|0.001||
192.168.1.25|192.168.1.10|50500|60604|6|1|40|RA|1231040882.654|0.000|1231040882.654|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.654|1231040882.654|0.000||
192.168.1.10|192.168.1.25|60604|20000|6|1|40||1231040882.653|0.001|1231040882.654|S0|0|0|0.0.0.0||||0|all|in|1231040882.653|1231040882.654|0.001||
192.168.1.25|192.168.1.10|20000|60604|6|1|40|RA|1231040882.654|0.000|1231040882.654|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.654|1231040882.654|0.000||
192.168.1.10|192.168.1.25|60604|5544|6|1|40||1231040882.653|0.001|1231040882.654|S0|0|0|0.0.0.0||||0|all|in|1231040882.653|1231040882.654|0.001||
192.168.1.25|192.168.1.10|5544|60604|6|1|40|RA|1231040882.654|0.000|1231040882.654|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.654|1231040882.654|0.000||
192.168.1.10|192.168.1.25|60604|52673|6|1|40||1231040882.653|0.001|1231040882.654|S0|0|0|0.0.0.0||||0|all|in|1231040882.653|1231040882.654|0.001||
192.168.1.25|192.168.1.10|52673|60604|6|1|40|RA|1231040882.654|0.000|1231040882.654|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.654|1231040882.654|0.000||
192.168.1.10|192.168.1.25|60604|9917|6|1|40||1231040882.653|0.002|1231040882.655|S0|0|0|0.0.0.0||||0|all|in|1231040882.653|1231040882.655|0.002||
192.168.1.25|192.168.1.10|9917|60604|6|1|40|RA|1231040882.655|0.000|1231040882.655|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.655|1231040882.655|0.000||
192.168.1.10|192.168.1.25|60604|81|6|1|40||1231040882.653|0.002|1231040882.655|S0|0|0|0.0.0.0||||0|all|in|1231040882.653|1231040882.655|0.002||
192.168.1.25|192.168.1.10|81|60604|6|1|40|RA|1231040882.655|0.000|1231040882.655|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.655|1231040882.655|0.000||
192.168.1.10|192.168.1.25|60604|1216|6|1|40||1231040882.653|0.002|1231040882.655|S0|0|0|0.0.0.0||||0|all|in|1231040882.653|1231040882.655|0.002||
192.168.1.25|192.168.1.10|1216|60604|6|1|40|RA|1231040882.655|0.000|1231040882.655|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.655|1231040882.655|0.000||
192.168.1.10|192.168.1.25|60604|32785|6|1|40||1231040882.653|0.002|1231040882.655|S0|0|0|0.0.0.0||||0|all|in|1231040882.653|1231040882.655|0.002||
192.168.1.25|192.168.1.10|32785|60604|6|1|40|RA|1231040882.655|0.000|1231040882.655|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.655|1231040882.655|0.000||
192.168.1.10|192.168.1.25|60604|9010|6|1|40||1231040882.654|0.001|1231040882.655|S0|0|0|0.0.0.0||||0|all|in|1231040882.654|1231040882.655|0.001||
192.168.1.25|192.168.1.10|9010|60604|6|1|40|RA|1231040882.655|0.000|1231040882.655|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.655|1231040882.655|0.000||
192.168.1.10|192.168.1.25|60604|2021|6|1|40||1231040882.654|0.001|1231040882.655|S0|0|0|0.0.0.0||||0|all|in|1231040882.654|1231040882.655|0.001||
192.168.1.25|192.168.1.10|2021|60604|6|1|40|RA|1231040882.655|0.000|1231040882.655|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.655|1231040882.655|0.000||
192.168.1.10|192.168.1.25|60604|3050|6|1|40||1231040882.654|0.001|1231040882.655|S0|0|0|0.0.0.0||||0|all|in|1231040882.654|1231040882.655|0.001||
192.168.1.25|192.168.1.10|3050|60604|6|1|40|RA|1231040882.655|0.000|1231040882.655|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.655|1231040882.655|0.000||
192.168.1.10|192.168.1.25|60604|12345|6|1|40||1231040882.654|0.001|1231040882.655|S0|0|0|0.0.0.0||||0|all|in|1231040882.654|1231040882.655|0.001||
192.168.1.25|192.168.1.10|12345|60604|6|1|40|RA|1231040882.655|0.000|1231040882.655|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.655|1231040882.655|0.000||
192.168.1.10|192.168.1.25|60604|2260|6|1|40||1231040882.655|0.000|1231040882.655|S0|0|0|0.0.0.0||||0|all|in|1231040882.655|1231040882.655|0.000||
192.168.1.25|192.168.1.10|2260|60604|6|1|40|RA|1231040882.655|0.000|1231040882.655|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.655|1231040882.655|0.000||
192.168.1.10|192.168.1.25|60604|49|6|1|40||1231040882.655|0.000|1231040882.655|S0|0|0|0.0.0.0||||0|all|in|1231040882.655|1231040882.655|0.000||
192.168.1.25|192.168.1.10|49|60604|6|1|40|RA|1231040882.655|0.000|1231040882.655|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.655|1231040882.655|0.000||
192.168.1.10|192.168.1.25|60604|15000|6|1|40||1231040882.655|0.000|1231040882.655|S0|0|0|0.0.0.0||||0|all|in|1231040882.655|1231040882.655|0.000||
192.168.1.25|192.168.1.10|15000|60604|6|1|40|RA|1231040882.655|0.000|1231040882.655|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.655|1231040882.655|0.000||
192.168.1.10|192.168.1.25|60604|3031|6|1|40||1231040882.655|0.001|1231040882.656|S0|0|0|0.0.0.0||||0|all|in|1231040882.655|1231040882.656|0.001||
192.168.1.25|192.168.1.10|3031|60604|6|1|40|RA|1231040882.656|0.000|1231040882.656|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.656|1231040882.656|0.000||
192.168.1.10|192.168.1.25|60604|548|6|1|40||1231040882.655|0.001|1231040882.656|S0|0|0|0.0.0.0||||0|all|in|1231040882.655|1231040882.656|0.001||
192.168.1.25|192.168.1.10|548|60604|6|1|40|RA|1231040882.656|0.000|1231040882.656|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.656|1231040882.656|0.000||
192.168.1.10|192.168.1.25|60604|1070|6|1|40||1231040882.655|0.001|1231040882.656|S0|0|0|0.0.0.0||||0|all|in|1231040882.655|1231040882.656|0.001||
192.168.1.25|192.168.1.10|1070|60604|6|1|40|RA|1231040882.656|0.000|1231040882.656|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.656|1231040882.656|0.000||
192.168.1.10|192.168.1.25|60604|3372|6|1|40||1231040882.655|0.001|1231040882.656|S0|0|0|0.0.0.0||||0|all|in|1231040882.655|1231040882.656|0.001||
192.168.1.25|192.168.1.10|3372|60604|6|1|40|RA|1231040882.656|0.000|1231040882.656|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.656|1231040882.656|0.000||
192.168.1.10|192.168.1.25|60604|1137|6|1|40||1231040882.655|0.001|1231040882.656|S0|0|0|0.0.0.0||||0|all|in|1231040882.655|1231040882.656|0.001||
192.168.1.25|192.168.1.10|1137|60604|6|1|40|RA|1231040882.656|0.000|1231040882.656|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.656|1231040882.656|0.000||
192.168.1.10|192.168.1.25|60604|6|6|1|40||1231040882.655|0.001|1231040882.656|S0|0|0|0.0.0.0||||0|all|in|1231040882.655|1231040882.656|0.001||
192.168.1.25|192.168.1.10|6|60604|6|1|40|RA|1231040882.656|0.000|1231040882.656|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.656|1231040882.656|0.000||
192.168.1.10|192.168.1.25|60604|2717|6|1|40||1231040882.655|0.001|1231040882.656|S0|0|0|0.0.0.0||||0|all|in|1231040882.655|1231040882.656|0.001||
192.168.1.25|192.168.1.10|2717|60604|6|1|40|RA|1231040882.656|0.000|1231040882.656|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.656|1231040882.656|0.000||
192.168.1.10|192.168.1.25|60604|16993|6|1|40||1231040882.655|0.001|1231040882.656|S0|0|0|0.0.0.0||||0|all|in|1231040882.655|1231040882.656|0.001||
192.168.1.25|192.168.1.10|16993|60604|6|1|40|RA|1231040882.656|0.000|1231040882.656|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.656|1231040882.656|0.000||
192.168.1.10|192.168.1.25|60604|5050|6|1|40||1231040882.655|0.001|1231040882.656|S0|0|0|0.0.0.0||||0|all|in|1231040882.655|1231040882.656|0.001||
192.168.1.25|192.168.1.10|5050|60604|6|1|40|RA|1231040882.656|0.000|1231040882.656|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.656|1231040882.656|0.000||
192.168.1.10|192.168.1.25|60604|27353|6|1|40||1231040882.655|0.001|1231040882.656|S0|0|0|0.0.0.0||||0|all|in|1231040882.655|1231040882.656|0.001||
192.168.1.25|192.168.1.10|27353|60604|6|1|40|RA|1231040882.656|0.000|1231040882.656|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.656|1231040882.656|0.000||
192.168.1.10|192.168.1.25|60604|3826|6|1|40||1231040882.656|0.001|1231040882.657|S0|0|0|0.0.0.0||||0|all|in|1231040882.656|1231040882.657|0.001||
192.168.1.25|192.168.1.10|3826|60604|6|1|40|RA|1231040882.657|0.000|1231040882.657|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.657|1231040882.657|0.000||
192.168.1.10|192.168.1.25|60604|1106|6|1|40||1231040882.656|0.001|1231040882.657|S0|0|0|0.0.0.0||||0|all|in|1231040882.656|1231040882.657|0.001||
192.168.1.25|192.168.1.10|1106|60604|6|1|40|RA|1231040882.657|0.000|1231040882.657|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.657|1231040882.657|0.000||
192.168.1.10|192.168.1.25|60604|1067|6|1|40||1231040882.656|0.001|1231040882.657|S0|0|0|0.0.0.0||||0|all|in|1231040882.656|1231040882.657|0.001||
192.168.1.25|192.168.1.10|1067|60604|6|1|40|RA|1231040882.657|0.000|1231040882.657|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.657|1231040882.657|0.000||
192.168.1.10|192.168.1.25|60604|1078|6|1|40||1231040882.656|0.001|1231040882.657|S0|0|0|0.0.0.0||||0|all|in|1231040882.656|1231040882.657|0.001||
192.168.1.25|192.168.1.10|1078|60604|6|1|40|RA|1231040882.657|0.000|1231040882.657|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.657|1231040882.657|0.000||
192.168.1.10|192.168.1.25|60604|2106|6|1|40||1231040882.656|0.001|1231040882.657|S0|0|0|0.0.0.0||||0|all|in|1231040882.656|1231040882.657|0.001||
192.168.1.25|192.168.1.10|2106|60604|6|1|40|RA|1231040882.657|0.000|1231040882.657|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.657|1231040882.657|0.000||
192.168.1.10|192.168.1.25|60604|9103|6|1|40||1231040882.656|0.001|1231040882.657|S0|0|0|0.0.0.0||||0|all|in|1231040882.656|1231040882.657|0.001||
192.168.1.25|192.168.1.10|9103|60604|6|1|40|RA|1231040882.657|0.000|1231040882.657|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.657|1231040882.657|0.000||
192.168.1.10|192.168.1.25|60604|24|6|1|40||1231040882.656|0.001|1231040882.657|S0|0|0|0.0.0.0||||0|all|in|1231040882.656|1231040882.657|0.001||
192.168.1.25|192.168.1.10|24|60604|6|1|40|RA|1231040882.657|0.000|1231040882.657|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.657|1231040882.657|0.000||
192.168.1.10|192.168.1.25|60604|1130|6|1|40||1231040882.656|0.001|1231040882.657|S0|0|0|0.0.0.0||||0|all|in|1231040882.656|1231040882.657|0.001||
192.168.1.25|192.168.1.10|1130|60604|6|1|40|RA|1231040882.657|0.000|1231040882.657|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.657|1231040882.657|0.000||
192.168.1.10|192.168.1.25|60604|1025|6|1|40||1231040882.656|0.001|1231040882.657|S0|0|0|0.0.0.0||||0|all|in|1231040882.656|1231040882.657|0.001||
192.168.1.25|192.168.1.10|1025|60604|6|1|40|RA|1231040882.657|0.000|1231040882.657|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.657|1231040882.657|0.000||
192.168.1.10|192.168.1.25|60604|646|6|1|40||1231040882.656|0.001|1231040882.657|S0|0|0|0.0.0.0||||0|all|in|1231040882.656|1231040882.657|0.001||
192.168.1.25|192.168.1.10|646|60604|6|1|40|RA|1231040882.657|0.000|1231040882.657|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.657|1231040882.657|0.000||
192.168.1.10|192.168.1.25|60604|8010|6|1|40||1231040882.656|0.001|1231040882.657|S0|0|0|0.0.0.0||||0|all|in|1231040882.656|1231040882.657|0.001||
192.168.1.25|192.168.1.10|8010|60604|6|1|40|RA|1231040882.657|0.000|1231040882.657|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.657|1231040882.657|0.000||
192.168.1.10|192.168.1.25|60604|55055|6|1|40||1231040882.656|0.001|1231040882.657|S0|0|0|0.0.0.0||||0|all|in|1231040882.656|1231040882.657|0.001||
192.168.1.25|192.168.1.10|55055|60604|6|1|40|RA|1231040882.657|0.000|1231040882.657|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.657|1231040882.657|0.000||
192.168.1.10|192.168.1.25|60604|631|6|1|40||1231040882.656|0.001|1231040882.657|S0|0|0|0.0.0.0||||0|all|in|1231040882.656|1231040882.657|0.001||
192.168.1.25|192.168.1.10|631|60604|6|1|40|RA|1231040882.657|0.000|1231040882.657|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.657|1231040882.657|0.000||
192.168.1.10|192.168.1.25|60604|987|6|1|40||1231040882.656|0.001|1231040882.657|S0|0|0|0.0.0.0||||0|all|in|1231040882.656|1231040882.657|0.001||
192.168.1.25|192.168.1.10|987|60604|6|1|40|RA|1231040882.657|0.000|1231040882.657|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.657|1231040882.657|0.000||
192.168.1.10|192.168.1.25|60604|15660|6|1|40||1231040882.656|0.001|1231040882.657|S0|0|0|0.0.0.0||||0|all|in|1231040882.656|1231040882.657|0.001||
192.168.1.25|192.168.1.10|15660|60604|6|1|40|RA|1231040882.657|0.000|1231040882.657|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.657|1231040882.657|0.000||
192.168.1.10|192.168.1.25|60604|1081|6|1|40||1231040882.656|0.001|1231040882.657|S0|0|0|0.0.0.0||||0|all|in|1231040882.656|1231040882.657|0.001||
192.168.1.25|192.168.1.10|1081|60604|6|1|40|RA|1231040882.657|0.000|1231040882.657|S0|0|0|0.0.0.0|RA|||0|all|in|1231040882.657|1231040882.657|0.000||
